Week,Protein Powder,Creatine Monohydrate
2019-12-29,57,3
2020-01-05,67,4
2020-01-12,62,4
2020-01-19,62,4
2020-01-26,62,4
2020-02-02,60,4
2020-02-09,55,4
2020-02-16,57,4
2020-02-23,60,4
2020-03-01,55,4
2020-03-08,48,3
2020-03-15,38,2
2020-03-22,37,2
2020-03-29,43,2
2020-04-05,48,2
2020-04-12,51,2
2020-04-19,60,3
2020-04-26,65,2
2020-05-03,62,2
2020-05-10,60,2
2020-05-17,61,3
2020-05-24,60,3
2020-05-31,56,3
2020-06-07,60,3
2020-06-14,61,3
2020-06-21,62,3
2020-06-28,61,3
2020-07-05,64,3
2020-07-12,63,3
2020-07-19,62,3
2020-07-26,61,3
2020-08-02,62,3
2020-08-09,64,3
2020-08-16,63,3
2020-08-23,59,3
2020-08-30,59,4
2020-09-06,59,4
2020-09-13,60,3
2020-09-20,57,3
2020-09-27,56,3
2020-10-04,55,3
2020-10-11,55,3
2020-10-18,53,3
2020-10-25,53,3
2020-11-01,43,3
2020-11-08,49,3
2020-11-15,48,3
2020-11-22,47,3
2020-11-29,48,3
2020-12-06,47,3
2020-12-13,45,3
2020-12-20,41,3
2020-12-27,57,3
2021-01-03,71,4
2021-01-10,72,4
2021-01-17,72,4
2021-01-24,69,4
2021-01-31,67,4
2021-02-07,66,4
2021-02-14,65,4
2021-02-21,69,4
2021-02-28,67,4
2021-03-07,65,4
2021-03-14,64,4
2021-03-21,65,4
2021-03-28,64,4
2021-04-04,64,4
2021-04-11,64,4
2021-04-18,69,4
2021-04-25,63,4
2021-05-02,62,4
2021-05-09,64,5
2021-05-16,63,5
2021-05-23,64,4
2021-05-30,64,5
2021-06-06,65,5
2021-06-13,63,5
2021-06-20,63,4
2021-06-27,60,5
2021-07-04,64,5
2021-07-11,65,5
2021-07-18,67,5
2021-07-25,66,5
2021-08-01,64,4
2021-08-08,64,5
2021-08-15,63,5
2021-08-22,62,5
2021-08-29,61,5
2021-09-05,57,5
2021-09-12,57,5
2021-09-19,55,5
2021-09-26,56,5
2021-10-03,57,5
2021-10-10,52,5
2021-10-17,54,5
2021-10-24,49,5
2021-10-31,49,5
2021-11-07,51,5
2021-11-14,50,5
2021-11-21,49,5
2021-11-28,53,6
2021-12-05,47,6
2021-12-12,46,5
2021-12-19,44,6
2021-12-26,56,7
2022-01-02,78,10
2022-01-09,74,9
2022-01-16,69,9
2022-01-23,75,10
2022-01-30,75,10
2022-02-06,75,10
2022-02-13,72,11
2022-02-20,73,10
2022-02-27,76,10
2022-03-06,75,11
2022-03-13,76,11
2022-03-20,76,11
2022-03-27,74,10
2022-04-03,74,10
2022-04-10,69,10
2022-04-17,72,9
2022-04-24,75,9
2022-05-01,71,10
2022-05-08,74,10
2022-05-15,71,9
2022-05-22,71,9
2022-05-29,70,9
2022-06-05,72,9
2022-06-12,75,9
2022-06-19,73,9
2022-06-26,71,9
2022-07-03,72,10
2022-07-10,77,9
2022-07-17,79,10
2022-07-24,81,10
2022-07-31,81,10
2022-08-07,79,10
2022-08-14,76,10
2022-08-21,76,9
2022-08-28,73,9
2022-09-04,71,9
2022-09-11,70,9
2022-09-18,70,9
2022-09-25,64,8
2022-10-02,65,9
2022-10-09,65,9
2022-10-16,63,9
2022-10-23,62,8
2022-10-30,64,9
2022-11-06,66,9
2022-11-13,63,9
2022-11-20,56,8
2022-11-27,58,9
2022-12-04,59,8
2022-12-11,58,8
2022-12-18,54,7
2022-12-25,58,9
2023-01-01,91,11
2023-01-08,89,11
2023-01-15,87,10
2023-01-22,87,10
2023-01-29,86,10
2023-02-05,89,10
2023-02-12,77,10
2023-02-19,90,10
2023-02-26,89,12
2023-03-05,85,11
2023-03-12,86,10
2023-03-19,83,11
2023-03-26,84,10
2023-04-02,83,10
2023-04-09,75,10
2023-04-16,82,10
2023-04-23,81,10
2023-04-30,83,11
2023-05-07,74,10
2023-05-14,78,10
2023-05-21,76,11
2023-05-28,79,11
2023-06-04,79,10
2023-06-11,80,10
2023-06-18,82,10
2023-06-25,82,10
2023-07-02,78,11
2023-07-09,90,11
2023-07-16,85,11
2023-07-23,85,10
2023-07-30,86,11
2023-08-06,86,10
2023-08-13,88,11
2023-08-20,83,11
2023-08-27,78,11
2023-09-03,80,11
2023-09-10,77,11
2023-09-17,79,11
2023-09-24,76,11
2023-10-01,76,11
2023-10-08,73,11
2023-10-15,70,10
2023-10-22,69,11
2023-10-29,69,10
2023-11-05,73,11
2023-11-12,71,10
2023-11-19,66,10
2023-11-26,73,11
2023-12-03,66,10
2023-12-10,65,11
2023-12-17,59,9
2023-12-24,67,10
2023-12-31,93,11
2024-01-07,95,9
2024-01-14,91,11
2024-01-21,94,12
2024-01-28,97,11
2024-02-04,91,12
2024-02-11,87,11
2024-02-18,92,12
2024-02-25,90,11
2024-03-03,90,11
2024-03-10,84,11
2024-03-17,87,12
2024-03-24,85,12
2024-03-31,82,12
2024-04-07,88,11
2024-04-14,87,11
2024-04-21,92,12
2024-04-28,88,13
2024-05-05,83,11
2024-05-12,84,13
2024-05-19,84,13
2024-05-26,84,12
2024-06-02,86,13
2024-06-09,89,12
2024-06-16,85,12
2024-06-23,85,14
2024-06-30,85,13
2024-07-07,85,14
2024-07-14,88,14
2024-07-21,88,13
2024-07-28,86,14
2024-08-04,92,15
2024-08-11,93,15
2024-08-18,90,15
2024-08-25,88,15
2024-09-01,90,13
2024-09-08,86,15
2024-09-15,89,15
2024-09-22,83,14
2024-09-29,81,14
2024-10-06,78,14
2024-10-13,78,13
2024-10-20,82,13
2024-10-27,71,12
2024-11-03,75,13
2024-11-10,81,14
2024-11-17,80,12
2024-11-24,72,13
2024-12-01,75,13
2024-12-08,72,12
2024-12-15,68,12
2024-12-22,66,11
2024-12-29,100,14
